Dataset1,Dataset2
2677,989
3986,2251
1458,22
3860,985
2589,379
1166,3131
2938,789
70,1175
3674,1686
2322,1943
895,1440
2747,2483
816,1238
3220,3599
2661,264
779,237
1605,2900
3208,1483
1879,1634
3691,2324
1331,765
462,1747
3193,1270
3589,1371
1935,1329
865,371
3396,3815
2863,3638
3005,814
3976,3652
943,2182
3891,2591
380,2383
2209,2271
978,945
3233,3875
1400,2971
492,1399
2926,1845
416,3069
208,555
2379,2794
3081,452
3079,2934
885,3762
3724,266
1069,1531
3454,2366
2398,1532
3412,2213
226,1303
3698,1782
1699,2153
3303,1457
3155,1252
2873,38
1657,329
399,1852
755,297
2911,1520
3595,949
143,2890
2561,760
605,519
3153,3072
2448,1713
983,2022
598,936
3199,858
3440,3993
389,1057
3800,3163
3128,2967
3543,512
2537,3112
3394,1660
3066,2939
3060,1208
426,2832
3430,121
2323,1401
1072,1387
2783,3059
1382,1788
1080,3822
724,1616
3844,1280
2431,154
908,197
3882,2079
1401,2287
3973,543
2003,1296
132,2989
849,928
2169,3128
3568,1542
520,573
965,277
3966,457
907,2790
1179,3795
38,127
860,1494
213,425
2743,2753
2565,198
3252,3236
774,3383
3962,2914
3811,3448
3643,1966
3123,567
429,1266
629,1530
1665,1255
2599,2647
3013,1708
3815,3759
699,613
2553,450
792,3997
2598,607
1295,2491
3267,1583
2920,3439
3179,1431
2185,1323
3731,2920
989,2242
3582,2434
821,33
3373,3678
2909,3525
1906,2629
3110,2797
1035,465
326,3727
247,3377
1071,1774
2144,1820
3505,899
120,1228
756,717
1549,63
468,2583
107,2365
494,1662
1676,1640
566,2991
228,1484
1172,1055
1596,3453
2871,2421
1013,163
1238,2644
1146,738
647,2380
2887,3479
1079,3549
2034,1052
1227,332
3083,3
286,2161
215,235
3354,705
3082,3515
3504,3917
3773,3541
3192,2855
2604,2993
154,3981
3304,104
3482,421
3224,1831
3787,572
1971,399
2735,274
1730,3704
54,25
3730,1046
3741,2473
3450,3431
3294,3486
187,2183
690,3481
2268,1786
682,480
3016,3754
1194,3217
2024,604
645,3126
3888,2302
729,3936
285,3697
1392,1269
852,571
1568,2261
287,2215
2316,1232
2697,3012
338,1101
1243,3480
2621,2853
183,2304
501,3234
2457,1724
909,2549
540,458
3425,2035
2526,2125
463,2121
2860,1870
3657,934
2547,2395
2276,1979
3702,1829
2952,2978
2203,2572
398,1665
828,2764
2525,1963
469,2186
1258,542
2746,3387
3775,1482
3880,3004
2079,1308
2606,794
2923,1145
1324,2099
272,553
905,3147
3585,1595
3670,306
437,64
3767,1365
2714,2891
906,2431
2624,3061
1138,3554
1918,2323
738,1344
2579,2157
210,1446
1215,3272
511,1040
28,1416
1332,3617
81,783
313,869
190,2343
2058,2514
1600,2428
835,2245
1472,698
3748,3846
2659,320
1489,3614
3733,1300
2720,1560
1399,1146
277,72
3774,184
2840,595
408,2030
1923,354
2975,1944
1548,2011
1068,1192
3051,1132
2718,3718
1867,3524
1952,180
3623,1117
713,1804
1703,3833
1445,3063
1321,2901
1245,2568
2178,2526
601,3673
539,3782
887,3866
2384,3412
2631,3058
1410,881
2179,3987
1208,790
2535,685
97,3062
1190,2655
2663,207
3918,2535
2979,1745
2244,841
2569,3142
2304,3179
1574,791
493,1822
568,1168
2914,2554
2055,2804
2423,2073
2460,1828
2107,3198
1784,479
1943,2729
92,2381
3381,2106
340,2938
482,2588
526,569
2265,950
1757,2143
453,2041
192,3944
2040,3388
3355,3719
1558,1000
1941,194
1477,2940
2282,3041
3495,1692
736,1865
3107,2925
3995,1327
189,3366
337,3359
2286,1298
1471,1218
2280,1673
3099,2415
654,3803
1975,2684
2137,668
602,75
1412,1895
1915,288
3705,1699
347,1506
2454,3426
3928,2686
3947,904
241,50
1727,1903
2896,413
3273,2400
2351,2459
2737,883
1218,3746
2037,2033
513,2752
1189,2379
691,1382
2313,845
3963,177
384,3974
899,381
276,1999
3507,179
2071,3564
3527,1015
1817,986
751,1960
2708,2788
2987,3460
250,3813
2625,2444
262,3832
2046,292
1047,470
55,1376
3766,2783
1825,2830
2075,3115
607,1496
3554,3209
145,3367
2376,1959
3532,506
650,1456
988,28
3915,2455
2184,2257
3956,2289
124,2893
3021,2936
553,2406
2473,3657
3186,2670
893,3938
2093,144
1312,3228
1431,2687
2417,305
3063,901
1849,2793
3632,1611
2823,2083
197,2243
997,902
1167,3351
853,2515
3857,2171
874,1564
1985,1749
982,658
3932,289
577,667
410,3793
1536,2923
3580,2392
769,398
237,2393
3055,1383
224,1890
3242,931
2434,1524
2951,3603
1671,1633
268,2192
632,1231
1181,1320
3612,2307
3453,226
3763,1367
2013,16
263,1769
323,2504
1778,1547
450,1394
2719,1144
1910,2595
770,2632
3743,124
2917,3039
3198,1553
2026,686
1304,2325
3758,1894
3955,507
1589,2002
117,243
2902,487
3486,3648
473,3576
2616,737
1463,2518
2134,780
3991,2809
439,3294
1479,46
3402,1182
746,2425
1562,1063
3158,839
1593,3608
3610,115
3920,3030
867,3003
2850,2298
806,988
1704,2571
3936,1346
2090,539
1565,2784
3071,2751
175,1628
2293,1562
244,1826
2338,875
1404,3291
3908,2758
2505,140
3070,3295
2113,1447
803,1043
1724,2697
930,1404
2644,1558
1504,3758
418,650
903,3090
954,460
802,3855
1299,510
3352,3055
3209,3871
3998,880
2140,3559
1261,356
778,3964
403,2028
2085,1875
3407,795
1542,3484
2481,1426
2916,1302
2020,873
1164,482
3873,2371
704,2857
2254,2561
749,1796
2640,1321
46,3532
316,160
1696,1511
842,1680
1394,1559
2318,2013
3346,1855
2382,3420
3290,204
2336,291
3439,1561
1467,1691
2959,806
2874,697
3397,785
1141,1024
3616,3462
438,1039
2465,3114
2788,1864
709,1297
222,2435
1650,2093
1668,1610
1460,2513
912,1678
2195,1348
2969,15
2645,509
91,2959
2372,1694
3392,2219
2812,56
2217,3789
141,2078
3830,3992
1726,983
1683,3144
1902,3507
1835,298
2462,2470
3480,1957
3050,1551
2455,363
2836,644
341,150
2092,232
1081,1668
2123,1825
221,1059
1972,3373
2830,1795
810,391
3706,823
3922,3950
105,1291
3168,1765
1233,2124
3408,3670
2848,3512
3335,3157
1826,1603
1297,1800
664,556
3930,2156
2154,1592
3539,3321
2371,1884
1129,3434
3696,3257
427,1420
2560,3458
1802,1651
962,889
3573,1113
2778,157
2063,169
49,3900
339,3330
683,3024
2387,3732
720,3034
3253,2585
2538,639
234,1986
2397,1378
663,1406
1226,383
2833,2499
2530,1591
2143,560
2484,3402
2328,1682
89,2410
2126,3505
2790,1764
1318,2975
1841,2885
919,565
1420,1377
2014,886
2097,946
3999,1849
2802,3548
220,2294
2076,1581
1109,2731
2432,3438
3127,1178
815,3799
1958,1439
766,254
541,2552
293,3177
2108,3297
2422,3113
3307,848
62,4
3072,1188
1957,3225
113,3786
3286,1816
2475,2016
3121,2282
1443,3714
2822,1693
3006,2361
1871,3182
88,2660
1662,3602
1291,3180
2146,3957
1819,1209
1648,2652
1725,141
3506,472
290,1549
2083,2701
582,3358
1387,1464
1234,2168
1372,206
559,1195
102,887
2702,108
452,2987
1860,1761
3272,1317
2684,352
2408,3353
3185,3500
1588,2319
1421,3027
3536,939
3232,1955
3368,589
2433,849
3624,2757
2936,2996
1946,3902
2493,2612
708,2092
1465,146
3205,3418
3241,2693
2793,3315
1027,1752
2851,2108
2339,1201
1674,268
3537,3720
1640,3854
489,2706
2233,2631
3847,1370
3481,212
352,3472
2160,2437
3884,3048
1012,890
2251,1515
858,2692
3166,1517
3462,135
3621,659
3033,735
1381,1027
1176,2927
6,2195
2723,334
2865,1386
2944,1064
3271,430
846,2051
757,3509
723,2326
634,3906
3967,1930
3672,1958
342,2657
2789,538
1773,2768
2196,393
1577,3502
3722,2704
3834,1081
3738,1615
409,244
3661,3528
1184,3581
1222,295
1216,2335
2418,1411
3387,917
2943,2452
872,1216
3848,2351
325,1990
1528,1866
1099,3596
317,523
1633,2293
466,874
589,2594
3334,2777
1343,2413
1631,2273
434,368
3148,2286
2394,1226
509,3022
3312,1889
3801,387
1520,600
306,2212
1402,913
1550,3231
3295,2968
640,1210
1112,3945
1200,195
3625,689
567,850
1022,2374
3067,3266
883,2231
3810,358
2734,1926
1846,2556
283,3205
1452,3669
2976,1312
2791,2847
1502,1969
2412,2662
2910,315
2869,2220
2077,2309
725,95
436,348
2264,2077
3651,1435
1669,1785
884,591
879,3273
479,3274
22,3519
1995,1945
160,2620
1512,3780
32,2638
2900,1282
3041,1085
777,2052
2781,511
2223,2180
2224,2479
1136,57
3214,3014
3369,941
2773,1087
3200,1626
134,360
2947,106
825,3263
243,2578
1639,345
1362,475
3637,1566
2774,3107
3881,625
3379,1827
3879,1301
847,389
2800,1357
2298,1783
3341,2668
3550,1058
1913,846
2202,2476
1500,1722
2084,2798
2478,1187
1712,3708
1848,2866
3531,3931
3146,142
87,861
3459,3150
2210,3831
1507,812
710,670
2635,2399
345,3122
449,2864
3413,920
3161,2387
987,729
1627,2666
1705,3904
1262,755
3514,2722
1987,531
3689,1407
2102,2091
3836,76
2950,1244
702,2363
2038,1105
2776,3258
2796,2206
279,754
500,1414
1473,3145
974,2144
1531,3066
1337,3445
1524,3409
517,2109
1655,1349
249,1044
327,930
1973,612
1980,692
1310,751
3275,3760
2307,2806
3292,1512
2080,1941
2587,1031
3423,2065
2073,3851
2875,1229
841,3077
2429,351
2009,2174
122,1700
2155,714
3300,3381
3400,958
1370,3293
3993,175
2701,2507
603,3971
3903,1987
1369,879
1153,1062
2821,2338
1014,1487
2670,2547
1806,2009
939,2487
888,2509
2490,678
896,1268
2347,2569
3353,3934
910,325
808,663
3608,655
3030,1711
2903,2036
3839,2312
3591,1675
2695,3778
1249,708
2170,2886
2524,2232
43,130
1021,2915
1007,1135
1998,3083
2402,3570
1247,3929
2259,1486
442,3717
3583,116
761,396
964,208
1468,1877
521,359
309,2821
1378,776
1810,488
3159,3578
784,1413
2995,2643
2543,2894
1085,3428
3678,3749
3124,3425
3935,276
2456,3690
1344,2288
3711,19
764,1444
119,3794
1388,2649
2681,3092
127,423
1495,1445
2190,2266
112,171
1087,434
297,991
2521,502
995,1450
2325,2496
1186,343
3895,1060
2766,3989
2348,2738
3283,2037
655,3616
2764,2524
1894,2238
3629,3680
292,2775
2797,3235
147,614
1201,3032
1474,1149
1255,3029
1654,340
3778,2565
1214,2342
776,3924
1917,3360
3,3675
1644,3779
3403,1225
548,2210
2437,1490
1107,2700
3064,3567
94,876
1805,3918
162,81
3919,3006
799,1642
3644,2350
2724,1738
3282,944
2486,317
3203,2661
615,3306
2122,1351
3981,2495
204,3219
129,552
1866,3226
1131,3334
1904,3440
3747,2707
3455,2419
3729,2255
3350,2270
679,987
2306,1289
376,916
2955,3516
2749,3738
3333,1437
3885,1851
1967,3188
1838,574
483,3693
3087,3338
3654,662
2285,935
440,1883
1837,120
1437,1091
2518,2622
2953,3196
610,3622
2158,3621
2506,3814
3587,3018
698,1436
3581,3948
1187,1137
73,2679
2230,2573
3262,2075
40,911
1010,1200
1762,3577
3473,1061
552,203
2570,2481
298,3533
2070,1971
1876,1183
2289,529
658,342
2769,3404
2235,710
2440,1818
270,2928
3264,2038
578,3088
3305,1283
1163,2414
29,1258
3133,2100
1936,1834
1236,3433
2566,3583
3263,69
1788,611
2939,3355
2468,3644
2247,1358
3189,3406
3529,627
2656,3262
1781,2263
3842,2488
3419,2064
789,2559
2930,2861
932,2611
3782,771
1534,636
3861,1114
471,1956
551,953
3053,1848
182,2403
2652,1974
150,727
622,999
1604,1345
1591,3661
3828,3534
3802,3133
856,3859
2931,3346
460,2396
433,2908
1464,2656
2494,438
1309,2825
1045,762
2632,2785
857,1538
2730,331
2843,420
882,665
3458,2813
1933,3492
2787,524
1283,1766
2120,1923
3867,2203
2255,2599
1358,2107
3685,3632
1663,466
1485,1728
2707,3076
2577,687
2540,3248
3606,3568
1684,1618
269,492
545,647
2750,1029
1540,3628
3797,3096
3039,3574
787,1543
2906,844
1135,2508
1330,3161
3260,2097
3490,1441
641,3456
3868,13
2765,914
456,3881
148,3174
2133,3766
3972,3417
319,2997
1122,3065
1543,693
1690,3047
2511,3038
3910,2358
959,1001
1559,330
2065,1453
1168,3261
1375,831
2968,3634
2292,684
1113,894
2225,829
1084,3487
2908,442
1108,73
924,1299
1272,3424
2181,2458
2331,1871
991,278
3823,2166
3105,152
2389,1036
1750,3135
3251,2761
3475,3858
963,86
3326,170
1590,2624
2919,1354
3073,1907
3555,1197
3900,1324
2516,1430
1794,2772
3324,250
1850,367
2221,1333
1765,1550
510,768
153,3869
490,187
1869,1925
3019,3629
3447,888
419,3130
3096,1290
1808,3311
331,304
1185,3838
2303,1545
477,3416
2890,2884
3151,1247
2861,813
1059,2264
116,2346
405,2756
512,3218
637,1419
693,862
692,3726
3201,562
920,395
970,1951
2676,3369
2576,3241
3827,2774
1509,1385
3291,1424
2067,3913
1232,2634
2130,1873
2962,603
3249,1961
2674,2277
1719,468
3757,2071
3297,3976
3978,3477
780,1102
3735,2315
2030,1773
3789,1089
1932,3877
1716,3821
2933,1295
681,296
3101,3450
823,996
260,1203
2068,1821
694,597
2275,3124
3902,781
2595,3296
3864,1620
2043,2026
2816,1744
1144,3925
758,3093
3339,3969
3010,2029
1710,344
3676,3688
811,3897
454,2541
2607,1970
2872,1508
2363,2102
507,3911
2498,2136
3894,2049
3814,3478
3677,484
3165,2311
689,837
1393,1369
2522,3884
56,2135
891,1671
1878,2946
628,3940
3289,1942
1040,3967
2745,3245
3599,2750
3445,3399
2705,3143
161,193
2238,2930
1466,2598
109,3975
2852,3672
3045,2988
421,1150
136,2382
3497,3529
3306,3305
611,1130
3266,3920
180,3808
3663,2320
2961,1334
608,1035
311,3990
2585,940
3034,40
913,2658
2918,2582
1907,227
245,1230
2945,994
413,1535
3169,1598
1074,3393
1551,378
2876,2482
2660,2411
356,602
3221,1832
3245,2544
1544,1638
2271,2942
3040,856
2817,734
3579,2040
2228,3552
3422,424
1855,2074
1546,454
3952,1284
1095,2101
3037,3843
844,2803
151,3430
2105,1982
1979,1485
1198,1493
1614,3288
2572,5
1787,581
570,1390
3435,3983
898,921
2913,2295
1389,2007
1823,1068
1920,2276
155,3537
590,3557
1831,2027
1368,2698
2153,1100
420,679
1970,2869
2386,186
569,3966
2963,1235
2064,3757
2905,3317
2029,1946
363,151
1083,217
3465,2423
3547,3082
2283,992
2700,18
254,1703
3485,1143
3452,1937
2519,3312
271,1006
3614,1116
480,1815
2602,357
3132,1572
1496,1754
2027,677
441,1481
2633,1013
2488,436
3513,1353
2337,3768
2588,1433
3791,596
3548,2432
358,563
191,3250
3693,2322
1789,775
3467,547
2173,2115
2643,3162
1529,990
3500,3269
1409,2528
3971,100
3577,695
3874,3343
3786,2318
1178,1847
3567,3850
1418,2067
2175,2956
3359,3073
2400,3582
2171,2133
1438,2746
3296,1395
3144,2630
3699,3667
1492,872
1909,1082
2692,2781
3600,2209
128,2744
3717,2703
2168,1147
993,3466
953,2248
2941,2646
3103,189
2362,279
444,1972
745,1405
3187,1704
1945,1262
1196,3493
2733,1867
1143,2146
259,412
2103,432
2580,2216
3398,1459
1623,1862
1783,2014
167,3300
1030,811
3129,1155
1104,1372
1386,922
3546,672
2205,1650
998,711
2395,196
2654,1306
1718,2525
3959,2269
322,1454
3257,2308
2824,3017
2167,3223
336,884
695,414
1579,3686
3377,703
366,1499
2135,3933
2895,2808
1852,2023
296,1539
2775,2845
2261,3170
2798,3049
248,1237
834,3942
661,905
917,285
3142,71
2600,584
1820,286
2528,2134
3328,96
303,1495
77,3125
3008,896
1287,3610
3533,2879
855,2223
750,2140
392,915
1352,637
2844,1577
1601,3110
273,3932
1134,1565
3340,49
1670,3375
3987,1717
1922,3698
717,2456
1938,964
2799,2222
940,550
1019,2454
1133,1241
583,1096
2534,1909
534,3169
3870,3674
1242,1789
3226,159
3559,640
2243,2766
2007,972
499,740
361,3787
2627,3510
3329,3887
3755,2424
3913,1837
1005,1860
3456,3299
3837,948
13,1645
1610,3985
1620,1423
3391,3181
2015,2054
368,3280
3876,3909
2784,1165
1964,763
2162,335
670,3538
2151,942
1556,2601
3216,199
3849,1012
3618,3052
1839,3212
2252,2904
794,1639
3173,408
3997,2841
2801,2152
2611,638
1183,1179
688,3703
3984,2240
3478,2540
833,673
18,1874
173,3043
1766,1467
3150,3961
3122,1573
2508,1418
3753,2981
3890,1491
2637,1737
258,3730
402,1156
86,2372
251,1954
2444,3723
1248,585
2988,3206
563,2882
428,2872
1235,428
3720,1314
984,2353
1963,3729
543,2778
3240,541
3499,860
3046,927
2838,704
2421,3702
2118,2390
3524,3167
3960,1047
1212,2548
135,185
472,1568
3468,2673
635,3172
2197,2061
2739,262
3323,2436
3003,830
2948,1273
986,2247
875,1584
1461,3001
2459,1544
3202,1526
3762,3335
3813,2076
506,1687
3491,1328
3869,3882
617,588
1772,3852
1174,2300
98,2122
202,2267
1120,1575
3551,1695
1253,2796
1197,2184
2986,634
3088,1069
3265,3356
3287,1563
90,2034
2782,833
2424,1017
2008,2944
3432,871
3498,3837
1965,1332
3671,1250
3311,1092
2450,1107
2435,79
3109,1480
3160,1075
1088,3547
2636,3186
3180,3518
2260,1002
3926,2057
2818,1911
2452,3597
3862,1964
1656,210
1303,3242
760,3561
1880,3592
2634,3087
555,47
3795,1278
2405,2838
3574,3222
3771,3771
1062,2888
2495,3109
2404,629
1695,1053
3642,1949
2182,624
382,2110
1403,3841
969,2285
1675,74
2474,1071
2121,3820
2401,2537
1847,2860
1677,2196
1326,1157
1256,1315
2360,2610
2629,45
1575,3668
564,1243
1006,2903
2924,1074
59,2992
2858,3071
2010,3625
639,1368
1769,3259
2373,2760
2949,1516
367,2252
2159,3372
2269,1020
424,2844
2894,2854
2042,3777
1791,2225
2041,2575
3106,2145
1624,2120
2214,2951
1161,744
27,608
2241,1913
1340,2468
3779,1840
2597,3483
194,2723
3372,1552
2006,66
2542,2965
1748,1019
2679,2230
3395,1556
324,323
2200,577
80,1839
1519,3192
2396,1793
1651,3689
783,918
2129,3903
2287,2494
3134,119
74,3405
1857,2596
1279,3980
2069,2765
1357,87
2361,2072
2368,3015
53,410
1760,1991
1413,645
2688,1906
1903,2355
740,1527
1385,3804
2736,2955
3679,2207
2477,1833
1294,864
2237,2241
1607,1356
2315,2581
3940,3397
2862,1154
1889,1631
2044,2625
2617,257
3620,27
99,1983
3375,3650
926,1630
3892,3536
1061,1501
1510,2748
2558,2943
1515,912
3426,3635
2242,1257
502,3797
75,3398
3059,3086
448,2217
1341,937
2327,1309
976,2963
1171,3370
938,526
3212,2732
3824,3159
2609,29
3764,2999
3652,1076
1697,748
3803,3898
1861,136
734,2553
2563,202
1993,2639
93,293
14,1709
1767,1596
3348,947
2893,68
3927,1242
2500,3471
696,1632
3946,3498
1511,2637
652,2397
785,3395
1265,3496
3384,537
2346,3863
2626,361
3154,1056
1992,1587
2095,3878
1833,316
1569,2190
3325,2194
3117,1033
2671,3210
514,3497
2136,2609
2983,688
830,2564
2147,979
51,675
1142,2868
3832,1723
229,1797
209,246
2341,1920
2512,3735
1031,2641
1213,3389
1377,2497
2374,3894
1782,2357
2722,1915
2502,2417
3744,1510
1195,2000
3259,3796
2780,3883
1240,3810
2562,3886
840,3562
1429,3230
2805,1585
1411,303
36,1463
771,2522
2112,366
184,3100
2927,528
1244,2949
3631,1434
2777,772
3602,459
3463,2650
157,9
3949,2672
3726,3101
1800,2130
3818,3201
1807,1227
19,1706
3819,2730
3965,94
3269,1980
3805,2465
544,1857
1180,2474
2819,83
1305,3826
1026,1277
1882,3314
2956,1108
2377,2165
3274,1162
2706,993
3472,1360
2539,2519
3448,3769
76,3350
1371,3111
2110,2842
3417,3947
3172,1812
1327,3202
3190,2111
3734,2151
3776,866
796,1760
3569,3121
495,3281
1701,2929
1346,3751
446,1449
1202,1489
4,489
3603,1189
1798,1876
3360,3830
2483,2696
3681,349
3990,131
1058,2512
1523,3893
1754,2464
3541,2801
2002,1689
3183,933
1770,1199
2675,3683
1436,2001
1205,3085
3194,3264
1691,3823
2977,3978
2366,2818
8,3454
2078,2327
3821,605
2039,1215
3831,2995
335,3847
703,802
1844,2045
3619,2586
2748,3968
390,2627
3572,2782
2403,694
2413,2877
3094,3565
2461,2088
3248,113
1217,145
2467,350
3318,3891
3276,2846
3780,3612
2229,2229
3239,954
1257,1194
1609,3636
2613,2762
3942,1685
2527,1249
3406,3888
1296,3807
2891,1806
1454,2833
1323,2451
2668,3045
904,2566
1432,369
1578,1468
457,3084
2128,223
648,280
2311,1624
3937,1777
2177,215
3024,3154
1090,919
1450,925
1149,2098
3238,815
2245,3414
115,3653
2641,3613
3218,2492
1758,3654
2186,3970
1752,3103
2000,3949
2541,336
3701,2369
2407,2849
2116,2912
1037,2330
880,1636
1491,3623
1815,3476
3542,78
2148,3120
2717,1172
72,730
1803,3023
2758,1801
868,1164
2545,1181
2639,155
3171,1141
671,3895
3704,2618
1132,1677
1638,272
1125,2560
2213,2685
2864,943
3011,3711
2222,2114
3204,2181
3371,3345
1270,2979
168,3391
2317,435
1914,2391
2031,719
775,1931
307,2675
1618,3011
714,447
3923,2398
3344,2388
2096,1396
549,2221
3140,3127
3281,1207
947,3447
391,1780
2212,3571
890,3220
3788,444
2011,2763
3750,2317
476,3946
1851,997
1895,3233
50,1204
2574,1939
3415,2892
312,3984
3004,3278
1679,3861
636,3513
3250,2648
2978,1384
233,504
39,1707
1997,402
1292,214
3784,752
2842,2244
1188,713
711,2659
2019,2623
1276,3785
498,2802
1046,2947
2471,2580
2771,666
3022,2570
631,2597
2992,2717
1097,2791
1448,3095
1444,1275
3563,3765
3322,1657
3934,1475
1541,2333
2942,1763
425,3620
2081,11
2301,2127
2716,3722
3217,2734
3229,3105
3365,1893
246,3860
554,168
1501,1451
1281,3560
945,3094
3865,544
937,3800
3660,3753
2358,326
1538,1415
